5392
CAY69765	4969981	4971612	4969915	2	2	3195
CAY69766	4971645	4972061	4971612	2	1	3197
CAY69767	4972222	4973568	4972061	1	1	3198
CAY69768	4973796	4974440	4973568	1	1	3199
CAY69769	4974628	4974990	4974440	2	1	3200
CAY69770	4975077	4976210	4974990	2	1	3201
EFKPAT00000000102	4976266	4976339	4976210	2	1	3202
CAY69771	4976808	4977896	4976339	1	1	3203
CAY69772	4978117	4980225	4977896	1	1	3204
CAY69773	4981330	4984122	4980225	1	1	3205
CAY69774	4984342	4986609	4984122	1	2	3206
CAY69775	4986810	4987850	4986609	1	1	3208
CAY69776	4988011	4988922	4987850	1	1	3209
CAY69777	4989006	4990454	4988922	2	1	3210
CAY69778	4991234	4993014	4990454	1	2	3211
CAY69779	4993128	4993792	4993014	2	2	3213
CAY69780	4995556	4997405	4993792	2	2	3215
CAY69781	4998928	4999353	4997405	2	1	3217
CAY69782	4999578	5002382	4999353	2	1	3218
CAY69783	5003264	5009911	5002382	1	1	3219
CAY69784	5010013	5011659	5009911	2	1	3220
CAY69785	5011855	5012481	5011659	2	1	3221
CAY69786	5012839	5013150	5012481	2	1	3222
CAY69787	5013307	5013948	5013150	1	1	3223
CAY69788	5014253	5015758	5013948	1	1	3224
CAY69789	5015924	5016283	5015758	1	1	3225
CAY69790	5016325	5017182	5016283	2	1	3226
CAY69791	5017380	5018117	5017182	1	1	3227
CAY69792	5018268	5019416	5018117	1	1	3228
CAY69793	5019561	5020886	5019416	1	1	3229
CAY69794	5020954	5022375	5020886	2	1	3230
CAY69795	5022653	5024185	5022375	2	1	3231
CAY69796	5024878	5025954	5024185	2	1	3232
CAY69797	5026077	5026862	5025954	1	1	3233
CAY69798	5027005	5030724	5026862	2	1	3234
CAY69799	5031673	5032803	5030724	1	1	3235
CAY69800	5032949	5033527	5032803	2	1	3236
CAY69801	5034070	5035311	5033527	1	1	3237
CAY69802	5035341	5036399	5035311	2	1	3238
CAY69803	5036767	5037166	5036399	1	2	3239
CAY69804	5037830	5039260	5037166	2	1	3241
CAY69805	5039414	5039728	5039260	2	1	3242
CAY69806	5040132	5041310	5039728	1	1	3243
CAY69807	5041468	5042445	5041310	1	1	3244
CAY69808	5042498	5045155	5042445	2	1	3245
CAY69809	5045893	5046678	5045155	1	1	3246
CAY69810	5046913	5047673	5046678	1	2	3247
CAY69811	5047663	5049264	5047673	2	1	3249
CAY69812	5049480	5050610	5049264	1	1	3250
CAY69813	5051785	5053362	5050610	1	1	3251
CAY69814	5053602	5057831	5053362	1	1	3252
CAY69815	5057977	5059182	5057831	1	1	3253
CAY69816	5059431	5059748	5059182	1	1	3254
CAY69817	5059759	5060571	5059748	2	1	3255
CAY69818	5061040	5061740	5060571	1	2	3256
CAY69819	5061798	5063003	5061740	2	1	3258
CAY69820	5063312	5064220	5063003	2	1	3259
CAY69821	5064357	5065163	5064220	1	1	3260
CAY69822	5065258	5066448	5065163	1	1	3261
CAY69823	5066488	5067048	5066448	2	1	3262
CAY69824	5067393	5069597	5067048	1	1	3263
CAY69825	5069733	5070290	5069597	2	2	3264
CAY69826	5070401	5072389	5070290	2	1	3266
CAY69827	5072569	5075472	5072389	1	1	3267
CAY69828	5075537	5076625	5075472	2	1	3268
CAY69829	5077260	5077460	5076625	1	1	3269
CAY69830	5078134	5080212	5077460	1	1	3270
CAY69831	5080235	5082658	5080212	2	1	3271
CAY69832	5082801	5088737	5082658	2	1	3272
CAY69833	5089008	5092145	5088737	2	1	3273
CAY69834	5092324	5093216	5092145	2	2	3274
CAY69835	5093319	5094332	5093216	2	1	3276
CAY69836	5094674	5094961	5094332	1	1	3277
CAY69837	5095187	5095912	5094961	1	2	3278
CAY69838	5095909	5096895	5095912	2	1	3280
CAY69839	5097112	5099274	5096895	2	1	3281
CAY69840	5100640	5101874	5099274	1	2	3282
CAY69841	5102030	5102575	5101874	2	1	3284
CAY69842	5103231	5104124	5102575	1	1	3285
CAY69843	5104206	5105630	5104124	2	1	3286
CAY69844	5106418	5108664	5105630	2	1	3287
CAY69845	5108853	5110430	5108664	2	1	3288
CAY69846	5110659	5111177	5110430	1	1	3289
ENSRNA049509095-T1	5111407	5111545	5111177	1	1	3290
EFKPAT00000000051	5111455	5111538	5111545	1	1	3291
CAY69847	5111752	5112180	5111545	1	1	3292
CAY69848	5113018	5114391	5112180	1	1	3293
CAY69849	5114657	5115724	5114391	1	1	3294
CAY69850	5116081	5117148	5115724	1	1	3295
CAY69851	5117245	5117908	5117148	1	2	3296
CAY69852	5118023	5118751	5117908	1	1	3298
CAY69853	5119002	5119871	5118751	1	1	3299
CAY69854	5120085	5121665	5119871	1	1	3300
CAY69855	5121696	5124626	5121665	2	1	3301
CAY69856	5124852	5126990	5124626	2	1	3302
CAY69857	5127214	5127561	5126990	2	1	3303
CAY69858	5127834	5130110	5127561	1	1	3304
CAY69859	5130245	5130862	5130110	1	1	3305
CAY69860	5130891	5131205	5130862	2	1	3306
CAY69861	5131365	5132549	5131205	1	1	3307
CAY69862	5132601	5133128	5132549	2	1	3308
CAY69863	5133453	5134346	5133128	2	1	3309
CAY69864	5134558	5136802	5134346	2	2	3310
CAY69865	5137065	5138673	5136802	1	2	3312
CAY69866	5138885	5140093	5138673	1	1	3314
CAY69867	5140175	5141587	5140093	2	1	3315
CAY69868	5141827	5142660	5141587	2	1	3316
CAY69869	5142852	5144147	5142660	2	1	3317
CAY69870	5145024	5145902	5144147	2	1	3318
CAY69871	5146200	5147159	5145902	1	1	3319
CAY69872	5147607	5153420	5147159	2	1	3320
CAY69873	5154158	5156525	5153420	1	2	3321
CAY69874	5156580	5157038	5156525	2	1	3323
CAY69875	5157742	5159598	5157038	1	1	3324
CAY69876	5159630	5160568	5159598	2	1	3325
CAY69877	5160781	5162055	5160568	1	1	3326
CAY69878	5162088	5162591	5162055	2	1	3327
CAY69879	5163148	5163816	5162591	1	1	3328
CAY69880	5164118	5164873	5163816	1	1	3329
CAY69881	5164905	5165525	5164873	2	1	3330
CAY69882	5165724	5167649	5165525	1	1	3331
CAY69883	5167774	5168545	5167649	1	2	3332
CAY69884	5169433	5172221	5168545	2	2	3334
CAY69885	5172414	5173391	5172221	1	1	3336
CAY69886	5173434	5174894	5173391	2	1	3337
CAY69887	5175781	5177442	5174894	1	1	3338
CAY69888	5178605	5179579	5177442	2	1	3339
CAY69889	5179675	5185074	5179579	2	1	3340
CAY69890	5185364	5186650	5185074	2	1	3341
CAY69891	5188166	5190181	5186650	1	1	3342
CAY69892	5190249	5191427	5190181	2	1	3343
CAY69893	5191757	5192716	5191427	1	1	3344
CAY69894	5192736	5193962	5192716	2	1	3345
CAY69895	5194080	5195650	5193962	2	2	3346
CAY69896	5195829	5198375	5195650	2	1	3348
EFKPAT00000000138	5198773	5198844	5198375	2	1	3349
ENSRNA049567910-T1	5198773	5198844	5198844	2	1	3350
EFKPAT00000000009	5199223	5199295	5198844	2	1	3351
ENSRNA049567843-T1	5199223	5199295	5199295	2	1	3352
CAY69897	5199529	5201175	5199295	1	1	3353
CAY69898	5201182	5203728	5201175	2	1	3354
CAY69899	5204185	5210808	5203728	1	1	3355
CAY69900	5210842	5212683	5210808	2	1	3356
CAY69901	5212978	5213421	5212683	2	1	3357
CAY69902	5213599	5214492	5213421	1	1	3358
CAY69903	5214701	5215159	5214492	1	1	3359
CAY69904	5215858	5218158	5215159	2	1	3360
CAY69905	5218327	5218983	5218158	1	1	3361
CAY69906	5219062	5220858	5218983	2	1	3362
CAY69907	5221103	5221558	5220858	2	1	3363
CAY69908	5221731	5222153	5221558	2	1	3364
CAY69909	5222271	5223158	5222153	2	1	3365
CAY69910	5223334	5225097	5223158	1	1	3366
CAY69911	5225094	5226005	5225097	2	1	3367
CAY69912	5227032	5227574	5226005	1	1	3368
CAY69913	5227641	5231165	5227574	2	1	3369
CAY69914	5232496	5234883	5231165	1	1	3370
CAY69915	5235403	5237616	5234883	1	1	3371
CAY69916	5237679	5238980	5237616	2	1	3372
CAY69917	5241429	5242268	5238980	1	1	3373
CAY69918	5242343	5243653	5242268	2	1	3374
CAY69919	5243779	5245746	5243653	2	1	3375
CAY69920	5246039	5246593	5245746	2	1	3376
CAY69921	5247027	5248415	5246593	1	1	3377
CAY69922	5248749	5250626	5248415	2	1	3378
CAY69923	5250858	5252783	5250626	2	1	3379
CAY69924	5252979	5256536	5252783	2	1	3380
EFKPAT00000000074	5256826	5256896	5256536	2	1	3381
ENSRNA049567805-T1	5256826	5256896	5256896	2	1	3382
CAY69925	5257023	5257817	5256896	1	1	3383
CAY69926	5257982	5259229	5257817	1	1	3384
CAY69927	5260115	5260315	5259229	2	1	3385
CAY69928	5260935	5262500	5260315	2	1	3386
CAY69929	5266747	5266986	5262500	1	1	3387
CAY69930	5267083	5267382	5266986	1	1	3388
CAY69931	5268636	5270816	5267382	1	1	3389
CAY69932	5271267	5271572	5270816	1	1	3390
CAY69933	5272336	5273859	5271572	2	1	3391
CAY69934	5506828	5507835	5273859	1	2	3392
CAY69935	5509154	5510941	5507835	2	1	3394
CAY69936	5516189	5517802	5510941	1	1	3395
CAY69937	5519304	5520368	5517802	2	1	3396
CAY69938	5525183	5526645	5520368	2	3	3397
CAY69939	5526737	5527698	5526645	1	3	3400
CAY69940	5527861	5528225	5527698	1	2	3403
CAY69941	5528342	5529518	5528225	1	3	3405
CAY69942	5530170	5531440	5529518	2	3	3408
CAY69943	5532526	5534700	5531440	2	1	3411
CAY69944	5536569	5537630	5534700	2	1	3412
CAY69945	5538350	5540374	5537630	2	1	3413
CAY69946	5540474	5541613	5540374	2	1	3414
CAY69947	5544949	5545704	5541613	2	1	3415
CAY69948	5546135	5547844	5545704	2	1	3416
CAY69949	5548600	5549952	5547844	2	1	3417
CAY69950	5552797	5553756	5549952	2	1	3418
CAY69951	5555831	5557636	5553756	1	1	3419
CAY69952	5558695	5560317	5557636	2	1	3420
CAY69953	5560813	5562864	5560317	2	1	3421
CAY69954	5563879	5564268	5562864	2	1	3422
CAY69955	5565044	5565940	5564268	2	1	3423
CAY69956	5566926	5568899	5565940	1	1	3424
CAY69957	5568952	5570577	5568899	2	1	3425
CAY69958	5570906	5572525	5570577	1	1	3426
CAY69959	5573428	5575191	5572525	2	1	3427
ENSRNA049508908-T1	5577501	5577621	5575191	1	1	3428
EFKPAT00000000029	5577505	5577621	5577621	1	1	3429
CAY69960	5578968	5583392	5577621	2	1	3430
CAY69961	5585905	5587629	5583392	1	1	3431
CAY69962	5587738	5588624	5587629	2	2	3432
CAY69963	5589024	5590421	5588624	1	1	3434
CAY69964	5590624	5591526	5590421	1	1	3435
CAY69965	5591756	5592883	5591526	1	1	3436
CAY69966	5592945	5593829	5592883	2	1	3437
EFKPAT00000000003	5594060	5594131	5593829	2	1	3438
ENSRNA049567118-T1	5594060	5594131	5594131	2	1	3439
CAY69967	5594169	5595335	5594131	2	1	3440
CAY69968	5595484	5599506	5595335	2	1	3441
CAY69969	5599637	5601022	5599506	2	1	3442
EFKPAT00000000024	5601941	5602038	5601022	2	1	3443
CAY69970	5602227	5603018	5602038	2	1	3444
CAY69971	5603787	5605169	5603018	2	1	3445
CAY69972	5605303	5615229	5605169	2	1	3446
CAY69973	5615577	5617214	5615229	1	1	3447
CAY69974	5617391	5619571	5617214	1	1	3448
CAY69975	5619746	5622199	5619571	1	1	3449
CAY69976	5622196	5622876	5622199	2	1	3450
CAY69977	5622968	5623120	5622876	1	1	3451
CAY69978	5623571	5624803	5623120	1	1	3452
CAY69979	5624819	5625844	5624803	2	1	3453
CAY69980	5626051	5627013	5625844	1	1	3454
CAY69981	5627055	5627999	5627013	2	1	3455
CAY69982	5629247	5629792	5627999	1	1	3456
CAY69983	5629921	5631066	5629792	2	1	3457
CAY69984	5631229	5631544	5631066	1	2	3458
CAY69985	5631609	5632172	5631544	2	1	3460
CAY69986	5632283	5633672	5632172	1	2	3461
CAY69987	5633719	5634075	5633672	2	2	3463
CAY69988	5634281	5634541	5634075	2	1	3465
CAY69989	5634710	5637025	5634541	1	1	3466
CAY69990	5637196	5637933	5637025	1	1	3467
CAY69991	5637982	5638944	5637933	2	1	3468
CAY69992	5639261	5640967	5638944	2	1	3469
CAY69993	5641126	5642664	5640967	2	1	3470
CAY69994	5642859	5647943	5642664	2	1	3471
CAY69995	5649293	5649859	5647943	1	1	3472
CAY69996	5650317	5650676	5649859	1	1	3473
CAY69997	5650728	5652437	5650676	2	1	3474
CAY69998	5652627	5654516	5652437	2	1	3475
CAY69999	5655597	5657726	5654516	1	1	3476
CAY70000	5657848	5658747	5657726	2	1	3477
CAY70001	5660127	5661875	5658747	1	1	3478
CAY70002	5662116	5663864	5661875	1	1	3479
CAY70003	5664014	5666233	5663864	1	1	3480
CAY70004	5666408	5667214	5666233	1	1	3481
CAY70005	5667219	5668724	5667214	2	1	3482
CAY70006	5669353	5670615	5668724	1	1	3483
EFKPAT00000000073	5670844	5670916	5670615	1	1	3484
ENSRNA049565005-T1	5670844	5670916	5670916	1	1	3485
CAY70007	5671385	5673400	5670916	1	1	3486
CAY70008	5674118	5675059	5673400	1	1	3487
CAY70009	5675277	5676188	5675059	1	1	3488
CAY70010	5676371	5677315	5676188	1	1	3489
CAY70011	5681936	5684138	5677315	1	2	3490
CAY70012	5684177	5687554	5684138	2	1	3492
CAY70013	5688610	5689920	5687554	1	1	3493
CAY70014	5689988	5692596	5689920	2	2	3494
CAY70015	5692951	5695740	5692596	1	1	3496
CAY70016	5695814	5697505	5695740	2	1	3497
CAY70017	5697928	5698722	5697505	1	1	3498
CAY70018	5698731	5700116	5698722	2	1	3499
CAY70019	5701947	5703041	5700116	1	1	3500
CAY70020	5703166	5703495	5703041	2	1	3501
CAY70021	5704025	5704639	5703495	1	1	3502
CAY70022	5704696	5706549	5704639	2	1	3503
CAY70023	5707319	5710318	5706549	1	1	3504
CAY70024	5710847	5712667	5710318	1	1	3505
CAY70025	5712751	5715414	5712667	2	1	3506
CAY70026	5715628	5716953	5715414	1	3	3507
CAY70027	5717004	5717333	5716953	2	1	3510
CAY70028	5717623	5718783	5717333	1	1	3511
CAY70029	5718949	5719857	5718783	1	1	3512
CAY70030	5720507	5721280	5719857	2	1	3513
CAY70031	5721397	5721894	5721280	2	1	3514
CAY70032	5722152	5722622	5721894	2	1	3515
CAY70033	5722855	5723403	5722622	2	1	3516
CAY70034	5723637	5723960	5723403	1	1	3517
CAY70035	5723989	5724483	5723960	2	2	3518
CAY70036	5724676	5725965	5724483	2	1	3520
CAY70037	5726375	5727859	5725965	1	1	3521
CAY70038	5728067	5728930	5727859	2	1	3522
CAY70039	5731297	5733261	5728930	2	1	3523
CAY70040	5733640	5735373	5733261	1	1	3524
CAY70041	5735423	5736769	5735373	2	1	3525
CAY70042	5736918	5737747	5736769	1	2	3526
CAY70043	5737988	5738755	5737747	1	1	3528
CAY70044	5738835	5741235	5738755	2	2	3529
CAY70046	5741880	5743235	5741235	2	1	3531
CAY70048	5743489	5747331	5743235	1	1	3532
CAY70049	5747363	5749246	5747331	2	1	3533
CAY70051	5749365	5750522	5749246	2	1	3534
CAY70053	5750808	5751926	5750522	1	1	3535
CAY70054	5752104	5752397	5751926	2	1	3536
CAY70056	5752606	5753094	5752397	1	1	3537
CAY70058	5753146	5753598	5753094	2	1	3538
CAY70059	5753853	5755331	5753598	1	1	3539
CAY70061	5755580	5757142	5755331	1	1	3540
CAY70063	5757544	5758050	5757142	1	1	3541
CAY70065	5758115	5760271	5758050	2	1	3542
CAY70067	5766897	5770220	5760271	1	1	3543
CAY70069	5770222	5770944	5770220	2	1	3544
CAY70071	5771177	5771746	5770944	1	1	3545
CAY70072	5772015	5773961	5771746	1	1	3546
CAY70074	5774884	5775813	5773961	1	1	3547
CAY70076	5776616	5778921	5775813	2	2	3548
CAY70078	5779745	5780905	5778921	1	1	3550
CAY70079	5780914	5782209	5780905	2	1	3551
CAY70081	5782375	5782717	5782209	1	2	3552
EFKPAT00000000062	5782794	5782977	5782717	2	1	3554
ENSRNA049508963-T1	5782794	5782977	5782977	2	1	3555
CAY70083	5783174	5784271	5782977	1	1	3556
CAY70085	5784373	5785398	5784271	1	1	3557
CAY70086	5785773	5786630	5785398	1	1	3558
CAY70088	5786902	5787591	5786630	1	1	3559
CAY70089	5787681	5789447	5787591	2	1	3560
CAY70091	5791246	5792247	5789447	2	1	3561
ENSRNA049508953-T1	5792528	5792723	5792247	1	1	3562
CAY70093	5792994	5793608	5792723	2	1	3563
CAY70095	5794053	5795822	5793608	1	1	3564
CAY70096	5799672	5800883	5795822	1	1	3565
CAY70098	5800983	5803595	5800883	2	1	3566
CAY70100	5803762	5808612	5803595	1	1	3567
CAY70102	5808620	5809930	5808612	2	1	3568
CAY70103	5810839	5811438	5809930	2	1	3569
CAY70105	5812973	5813419	5811438	1	1	3570
CAY70107	5813596	5813985	5813419	1	1	3571
CAY70109	5816285	5817886	5813985	2	1	3572
CAY70110	5820736	5821467	5817886	1	1	3573
CAY70112	5821496	5822140	5821467	2	1	3574
CAY70114	5822265	5825039	5822140	2	1	3575
CAY70115	5825172	5825951	5825039	2	1	3576
CAY70117	5826068	5826949	5825951	1	1	3577
CAY70118	5827066	5827337	5826949	2	2	3578
CAY70120	5827587	5829509	5827337	1	1	3580
CAY70121	5842239	5842967	5829509	1	1	3581
CAY70123	5843111	5844334	5842967	1	1	3582
CAY70124	5844398	5846371	5844334	2	1	3583
CAY70126	5846546	5848326	5846371	2	2	3584
CAY70128	5849040	5849716	5848326	2	2	3586
CAY70130	5850366	5851004	5849716	1	1	3588
CAY70131	5851026	5851970	5851004	2	1	3589
CAY70133	5852050	5854245	5851970	2	1	3590
CAY70135	5854359	5854861	5854245	2	2	3591
CAY70136	5855393	5855983	5854861	1	1	3593
CAY70138	5856300	5857778	5855983	1	1	3594
CAY70140	5858071	5861652	5857778	1	1	3595
CAY70142	5861755	5863714	5861652	2	2	3596
CAY70144	5863925	5865028	5863714	2	1	3598
CAY70146	5865349	5866635	5865028	1	1	3599
CAY70148	5866786	5868525	5866635	1	1	3600
CAY70149	5868815	5870011	5868525	1	1	3601
CAY70151	5870026	5870907	5870011	2	1	3602
CAY70153	5871143	5872321	5870907	2	1	3603
CAY70155	5872474	5874006	5872321	1	1	3604
CAY70156	5874110	5875654	5874006	1	1	3605
CAY70158	5876247	5878142	5875654	1	1	3606
CAY70160	5878194	5879816	5878142	2	1	3607
CAY70161	5880681	5882084	5879816	1	1	3608
CAY70162	5882210	5883792	5882084	2	2	3609
EFKPAT00000000157	5884032	5884104	5883792	2	1	3611
ENSRNA049566950-T1	5884032	5884104	5884104	2	1	3612
CAY70164	5884228	5885103	5884104	2	1	3613
CAY70166	5885500	5886765	5885103	1	1	3614
CAY70167	5886809	5887171	5886765	2	2	3615
CAY70169	5887310	5888992	5887171	2	1	3617
CAY70171	5889539	5891074	5888992	2	1	3618
CAY70173	5892280	5892854	5891074	1	2	3619
CAY70174	5893238	5894275	5892854	1	1	3621
CAY70176	5894349	5894951	5894275	2	1	3622
CAY70178	5895581	5896099	5894951	1	2	3623
CAY70180	5896489	5898459	5896099	1	1	3625
EFKPAT00000000078	5898561	5898633	5898459	2	1	3626
ENSRNA049566851-T1	5898561	5898633	5898633	2	1	3627
CAY70181	5898955	5899170	5898633	2	1	3628
CAY70182	5899363	5900304	5899170	1	1	3629
CAY70184	5900317	5901186	5900304	2	1	3630
CAY70185	5901319	5902908	5901186	1	1	3631
CAY70187	5902942	5903760	5902908	2	1	3632
CAY70189	5906448	5907911	5903760	1	1	3633
CAY70190	5907933	5909756	5907911	2	1	3634
CAY70192	5910099	5911070	5909756	1	1	3635
CAY70193	5911115	5913668	5911070	2	2	3636
CAY70194	5914024	5914905	5913668	1	1	3638
CAY70196	5915122	5916708	5914905	1	1	3639
CAY70198	5916828	5917478	5916708	2	1	3640
CAY70200	5917957	5919111	5917478	2	1	3641
CAY70201	5919299	5921806	5919111	1	1	3642
CAY70203	5922484	5924913	5921806	1	1	3643
CAY70205	5924935	5926188	5924913	2	1	3644
CAY70207	5926318	5928279	5926188	1	1	3645
CAY70209	5928331	5930013	5928279	2	1	3646
CAY70210	5930401	5931409	5930013	1	2	3647
CAY70212	5932459	5933601	5931409	1	1	3649
CAY70214	5933925	5935136	5933601	1	1	3650
CAY70215	5935295	5938033	5935136	1	1	3651
CAY70217	5938465	5939712	5938033	1	1	3652
CAY70219	5939761	5940708	5939712	2	1	3653
CAY70221	5941449	5942831	5940708	1	1	3654
CAY70223	5942978	5945386	5942831	1	1	3655
CAY70224	5945393	5949517	5945386	2	1	3656
CAY70226	5949741	5950223	5949517	2	1	3657
CAY70228	5950373	5951062	5950223	2	1	3658
CAY70230	5951461	5953569	5951062	1	1	3659
CAY70231	5953764	5955176	5953569	1	1	3660
CAY70233	5955293	5956069	5955176	1	1	3661
CAY70235	5956094	5958610	5956069	2	1	3662
CAY70237	5958988	5960460	5958610	1	1	3663
CAY70238	5960604	5962136	5960460	1	1	3664
CAY70240	5962405	5964019	5962136	1	2	3665
CAY70242	5964127	5965035	5964019	2	1	3667
CAY70244	5965409	5966539	5965035	2	1	3668
CAY70246	5966812	5967627	5966539	1	1	3669
CAY70247	5968157	5970130	5967627	1	1	3670
CAY70249	5970403	5971014	5970130	1	1	3671
CAY70251	5971201	5971755	5971014	1	1	3672
CAY70252	5972423	5974150	5971755	1	3	3673
CAY70253	5974188	5975144	5974150	2	1	3676
CAY70255	5975593	5977164	5975144	1	1	3677
CAY70256	5977371	5978147	5977164	1	1	3678
CAY70258	5978201	5978725	5978147	2	1	3679
CAY70260	5978992	5979834	5978725	2	1	3680
CAY70261	5980377	5981369	5979834	2	1	3681
CAY70263	5986354	5986940	5981369	1	2	3682
CAY70264	5987167	5988048	5986940	1	1	3684
CAY70266	5988195	5988905	5988048	1	1	3685
CAY70267	5989267	5990646	5988905	1	1	3686
CAY70269	5990791	5991927	5990646	2	1	3687
CAY70271	5992749	5995040	5991927	2	1	3688
CAY70273	5995501	5997531	5995040	1	1	3689
CAY70274	5997723	5998138	5997531	2	2	3690
CAY70276	5998652	6003181	5998138	1	3	3692
CAY70278	6003280	6004470	6003181	2	1	3695
CAY70280	6004581	6005960	6004470	1	1	3696
CAY70281	6006031	6007212	6005960	1	1	3697
CAY70283	6007316	6007789	6007212	1	1	3698
CAY70284	6007854	6008330	6007789	2	1	3699
CAY70286	6009069	6010226	6008330	1	1	3700
CAY70288	6010300	6011670	6010226	2	1	3701
CAY70290	6011979	6013550	6011670	2	1	3702
CAY70291	6014353	6015663	6013550	2	1	3703
CAY70292	6015839	6016744	6015663	2	1	3704
CAY70293	6017012	6018643	6016744	1	1	3705
CAY70294	6018775	6019530	6018643	2	1	3706
CAY70295	6019833	6021144	6019530	1	2	3707
CAY70296	6021453	6024206	6021144	1	1	3709
CAY70297	6024261	6025388	6024206	2	1	3710
CAY70298	6025707	6026829	6025388	1	2	3711
CAY70299	6026923	6027531	6026829	2	1	3713
CAY70300	6027554	6028465	6027531	2	1	3714
CAY70301	6028603	6029412	6028465	2	1	3715
CAY70302	6029563	6030687	6029412	1	1	3716
CAY70303	6030740	6034176	6030687	2	2	3717
CAY70304	6034750	6036396	6034176	2	1	3719
CAY70305	6036715	6037572	6036396	2	1	3720
CAY70306	6037718	6038953	6037572	2	1	3721
CAY70307	6039337	6040443	6038953	1	1	3722
CAY70308	6040683	6042274	6040443	2	3	3723
CAY70309	6042390	6042953	6042274	2	1	3726
CAY70310	6043350	6045151	6042953	1	2	3727
CAY70311	6045179	6046036	6045151	2	1	3729
CAY70312	6046131	6047057	6046036	2	1	3730
CAY70313	6047364	6048065	6047057	2	2	3731
CAY70314	6048251	6049393	6048065	1	1	3733
CAY70315	6049400	6050560	6049393	2	1	3734
EFKPAT00000000121	6050701	6050808	6050560	2	1	3735
ENSRNA049566799-T1	6050701	6050808	6050808	2	1	3736
CAY70316	6051077	6052555	6050808	2	1	3737
CAY70317	6053289	6055091	6052555	1	1	3738
CAY70318	6055594	6057951	6055091	2	1	3739
CAY70319	6058431	6059435	6057951	1	1	3740
CAY70320	6059452	6060051	6059435	2	1	3741
CAY70321	6060600	6060803	6060051	2	1	3742
CAY70322	6060972	6062996	6060803	2	1	3743
CAY70323	6063729	6065408	6062996	1	1	3744
CAY70324	6065561	6067489	6065408	1	1	3745
EFKPAT00000000099	6067513	6067586	6067489	2	1	3746
ENSRNA049566754-T1	6067513	6067586	6067586	2	1	3747
CAY70325	6067990	6070407	6067586	1	1	3748
CAY70326	6070634	6072160	6070407	2	1	3749
CAY70327	6073808	6074647	6072160	2	1	3750
CAY70328	6075439	6075726	6074647	1	1	3751
CAY70329	6075856	6076359	6075726	2	1	3752
CAY70330	6076608	6078010	6076359	1	2	3753
CAY70331	6078069	6079166	6078010	2	1	3755
CAY70332	6079255	6083220	6079166	2	1	3756
CAY70333	6083381	6084880	6083220	2	1	3757
CAY70334	6084980	6086251	6084880	2	1	3758
CAY70335	6086388	6086807	6086251	1	1	3759
CAY70336	6086958	6088313	6086807	1	1	3760
CAY70337	6088458	6090950	6088313	1	1	3761
CAY70338	6094006	6094908	6090950	1	1	3762
CAY70339	6095035	6098664	6094908	2	1	3763
CAY70340	6099631	6101214	6098664	1	1	3764
CAY70341	6101469	6103157	6101214	2	1	3765
CAY70342	6103423	6106044	6103157	1	1	3766
EFKPAT00000000117	6106174	6106264	6106044	2	1	3767
ENSRNA049566679-T1	6106174	6106264	6106264	2	1	3768
CAY70343	6107078	6108409	6106264	2	1	3769
EFKPAT00000000116	6109313	6109429	6108409	2	1	3770
ENSRNA049508942-T1	6109313	6109433	6109429	2	1	3771
CAY70344	6109578	6110999	6109433	2	1	3772
CAY70345	6112369	6113307	6110999	1	1	3773
CAY70346	6113637	6115427	6113307	1	1	3774
CAY70347	6115493	6116227	6115427	2	1	3775
EFKPAT00000000168	6116379	6116451	6116227	1	1	3776
ENSRNA049565086-T1	6116379	6116451	6116451	1	1	3777
CAY70348	6116487	6118361	6116451	2	1	3778
CAY70349	6118753	6120801	6118361	1	1	3779
CAY70350	6120844	6122175	6120801	2	1	3780
CAY70351	6122242	6122994	6122175	2	1	3781
CAY70352	6123181	6124716	6122994	1	1	3782
CAY70353	6124733	6125899	6124716	2	1	3783
CAY70354	6126825	6128749	6125899	1	2	3784
EFKPAT00000000154	6128920	6128992	6128749	1	1	3786
ENSRNA049565145-T1	6128920	6128992	6128992	1	1	3787
CAY70355	6129249	6130272	6128992	1	2	3788
CAY70356	6130519	6131917	6130272	1	2	3790
CAY70357	6131954	6133747	6131917	2	1	3792
CAY70358	6134060	6135046	6133747	1	1	3793
CAY70359	6135067	6138201	6135046	2	1	3794
CAY70360	6138598	6139398	6138201	1	1	3795
CAY70361	6139581	6143868	6139398	2	4	3796
CAY70362	6144103	6145479	6143868	1	1	3800
CAY70363	6145559	6147628	6145479	2	1	3801
CAY70364	6147717	6148613	6147628	1	3	3802
CAY70365	6148669	6149957	6148613	1	2	3805
CAY70366	6150465	6150662	6149957	2	1	3807
CAY70367	6150879	6152741	6150662	2	1	3808
CAY70368	6152871	6153698	6152741	2	1	3809
CAY70369	6153964	6158301	6153698	1	1	3810
CAY70370	6158669	6159799	6158301	1	1	3811
CAY70371	6159878	6160822	6159799	2	1	3812
CAY70372	6160913	6161461	6160822	1	1	3813
CAY70373	6162318	6162794	6161461	1	2	3814
CAY70374	6163149	6163889	6162794	1	1	3816
CAY70375	6164925	6165794	6163889	2	1	3817
CAY70376	6166131	6166748	6165794	2	1	3818
CAY70377	6167088	6168155	6166748	1	1	3819
CAY70378	6168256	6170280	6168155	2	1	3820
CAY70379	6170715	6173258	6170280	2	1	3821
CAY70380	6173714	6174232	6173258	1	1	3822
CAY70381	6174260	6176536	6174232	2	1	3823
