5970
3050849	3054370	1	2271	2271
3054427	3055702	2	2284	2284
3055764	3055774	2	2284	2284
3056771	3060934	2	2018	2018
3062288	3064108	1	1890	1890
3064833	3066713	1	1994	1994
3066968	3067309	2	2037	2037
3067487	3067517	1	2160	2160
3067573	3068474	1	2160	2160
3068478	3069119	2	2238	2238
3069171	3069269	2	2238	2238
3069428	3070474	1	2151	2151
3070684	3071892	2	2184	2184
3072679	3074085	1	2028	2028
3074208	3074507	2	1844	1844
3074561	3074731	2	1844	1844
3075096	3075869	2	2576	2576
3076455	3078092	2	1845	1845
3078210	3079253	2	2388	2388
3079413	3080753	1	1897	1897
3080758	3082959	2	2094	2094
3083126	3084700	2	2493	2493
3084966	3085826	2	2203	2203
3086348	3087697	1	2792	2792
3088061	3088732	1	2898	2898
3089044	3089158	1	3037	3037
3089044	3089158	1	3046	3046
3089498	3090073	1	1805	1805
3090559	3092229	1	2204	2204
3092378	3093736	1	1738	1738
3093808	3095439	2	2685	2685
3095591	3097027	2	2882	2882
3097710	3099218	1	2985	2985
3099488	3100915	1	2189	2189
3100971	3102007	2	1923	1923
3102286	3102790	2	1923	1923
3103151	3104251	1	2884	2884
3104456	3105091	1	1925	1925
3105157	3105954	2	1898	1898
3106126	3109188	2	2848	2848
3109317	3112886	2	2813	2813
3113175	3115699	2	1930	1930
3115777	3115780	2	1930	1930
3116106	3119213	2	2559	2559
3119595	3123278	2	2132	2132
3123837	3124481	1	2382	2382
3124697	3125452	2	2812	2812
3125655	3125903	2	2556	2556
3126707	3128467	1	2679	2679
3128732	3130132	2	2438	2438
3130376	3130894	1	2009	2009
3130970	3133852	2	2800	2800
3134108	3134476	2	2858	2858
3134545	3134686	2	2858	2858
3134763	3134986	2	2858	2858
3135136	3135504	2	2372	2372
3136310	3139099	2	2678	2678
3139813	3141477	1	2436	2436
3141654	3143279	1	2634	2634
3143403	3144351	2	1779	1779
3144458	3146256	2	1779	1779
3146403	3146429	1	2143	2143
3146503	3146742	1	2143	2143
3146904	3147767	2	2100	2100
3147968	3150004	2	2808	2808
3150328	3152367	2	2206	2206
3152662	3153123	2	2019	2019
3153475	3154017	1	2142	2142
3154268	3154915	2	2916	2916
3155042	3155443	1	2459	2459
3155478	3155978	2	2582	2582
3156033	3156251	1	2705	2705
3156422	3156592	2	2007	2007
3156721	3159366	1	1708	1708
3159544	3160083	1	1989	1989
3160154	3162244	2	2105	2105
3162372	3163358	2	2646	2646
3163496	3164719	2	1782	1782
3164946	3166808	1	2146	2146
3166882	3168723	2	1961	1961
3169088	3169693	1	1866	1866
3169723	3171339	2	2854	2854
3171492	3172049	2	1802	1802
3172120	3172566	2	1802	1802
3172927	3175233	2	2463	2463
3175658	3176329	1	2039	2039
3176718	3180059	1	2650	2650
3180146	3183427	2	2605	2605
3183657	3186626	1	2389	2389
3186710	3186727	1	2682	2682
3186795	3188678	1	2682	2682
3188777	3189820	2	1895	1895
3190014	3191135	1	2383	2383
3191132	3192277	2	2224	2224
3192549	3195059	2	2953	2953
3195577	3195626	1	2869	2869
3195677	3196100	1	2869	2869
3196641	3197735	1	1709	1709
3197780	3198268	2	2902	2902
3199043	3204046	1	2346	2346
3204660	3207227	1	2272	2272
3207515	3209386	1	1951	1951
3209658	3210218	1	2967	2967
3210294	3211856	2	2200	2200
3211926	3212762	2	1704	1704
3213285	3214382	1	2249	2249
3214472	3217681	2	2330	2330
3218460	3221024	2	2340	2340
3221917	3222594	1	2548	2548
3222581	3224372	2	2877	2877
3224470	3226935	2	2877	2877
3226995	3227608	2	2877	2877
3227742	3228509	1	1911	1911
3228506	3229177	2	2637	2637
3229309	3229887	1	2027	2027
3229954	3232047	2	1810	1810
3233018	3233042	1	2758	2758
3233146	3234467	1	2758	2758
3234672	3235391	1	1934	1934
3235530	3235573	1	1758	1758
3235635	3236343	1	1758	1758
3236356	3237138	2	2642	2642
3237425	3241156	1	2419	2419
3241361	3241417	1	2490	2490
3241530	3242819	1	2490	2490
3242905	3244623	2	2939	2939
3245227	3246918	1	1992	1992
3246972	3247414	2	1780	1780
3247462	3247477	2	1780	1780
3247574	3248548	1	2195	2195
3248552	3249634	2	2429	2429
3250100	3251674	1	2558	2558
3252390	3253118	1	1806	1806
3253190	3253651	1	1806	1806
3254751	3255668	1	1743	1743
3255858	3257918	1	2734	2734
3257953	3258738	2	2290	2290
3259506	3260666	1	2474	2474
3260700	3262994	2	2420	2420
3263774	3265018	2	2933	2933
3265390	3265528	1	2253	2253
3265576	3266915	1	2253	2253
3266964	3268112	2	2231	2231
3268333	3270870	1	1721	1721
3271034	3271921	1	2390	2390
3271967	3274291	2	2090	2090
3275536	3275982	1	2771	2771
3276043	3277377	2	2925	2925
3277550	3279919	2	1966	1966
3279993	3281723	2	2695	2695
3282241	3285984	1	2575	2575
3286134	3287102	1	2578	2578
3287327	3288022	1	2252	2252
3288067	3292158	2	2746	2746
3292457	3293884	1	2655	2655
3294031	3295590	2	2481	2481
3296253	3296645	2	1768	1768
3296741	3296752	2	1768	1768
3297738	3299093	1	1838	1838
3299973	3302891	2	2150	2150
3303047	3304279	2	2525	2525
3304847	3307138	2	2020	2020
3307325	3307543	1	2594	2594
3307793	3308770	1	1970	1970
3308787	3310325	2	2225	2225
3310681	3311469	1	2392	2392
3311530	3313737	2	2569	2569
3313807	3316017	2	1787	1787
3316126	3317451	2	3000	3000
3318590	3319543	1	2860	2860
3319607	3320696	2	1733	1733
3321020	3321279	2	1733	1733
3321680	3323626	1	1907	1907
3323800	3324681	2	1822	1822
3324865	3325542	1	2030	2030
3326290	3328020	1	2900	2900
3328207	3328608	1	2262	2262
3328598	3329569	2	2669	2669
3330245	3331249	1	1922	1922
3331858	3333423	1	1797	1797
3333540	3334037	2	1864	1864
3334302	3336323	1	1944	1944
3336351	3338156	2	2133	2133
3338315	3339604	2	2838	2838
3339729	3341060	1	2729	2729
3341171	3343549	1	2089	2089
3343657	3346008	1	2512	2512
3346151	3347365	2	1975	1975
3347426	3347443	2	1975	1975
3347661	3348821	1	2608	2608
3349011	3350798	1	1730	1730
3350837	3352126	2	2031	2031
3352789	3353601	1	1767	1767
3353669	3355156	2	2970	2970
3355825	3356535	2	1973	1973
3356757	3357776	2	2405	2405
3358698	3359381	1	2311	2311
3359439	3360779	2	2778	2778
3360932	3363130	2	2817	2817
3364081	3366333	1	2066	2066
3366489	3367793	1	2485	2485
3367923	3368522	1	1848	1848
3368509	3369360	2	2261	2261
3369490	3371020	1	1715	1715
3371085	3372925	1	1715	1715
3373380	3375107	1	2796	2796
3375230	3377185	2	2676	2676
3378331	3383598	1	2731	2731
3383603	3384490	2	2791	2791
3384690	3385586	1	2964	2964
3385634	3386044	2	2277	2277
3386132	3386173	2	2277	2277
3386334	3388967	1	2774	2774
3389083	3390609	1	2445	2445
3390734	3392242	1	2421	2421
3392575	3393465	2	1892	1892
3395163	3396551	1	2600	2600
3396607	3396897	1	1752	1752
3397028	3398212	1	2035	2035
3398417	3399157	1	2722	2722
3399230	3400141	1	2805	2805
3400150	3401151	2	2524	2524
3401321	3401902	1	2537	2537
3401950	3404190	2	2842	2842
3404523	3404540	1	2847	2847
3404606	3405310	1	2847	2847
3405381	3407303	2	2341	2341
3407629	3407712	1	2912	2912
3407814	3409388	1	2912	2912
3409768	3414177	1	2366	2366
3414222	3415037	2	1886	1886
3415183	3416523	1	2507	2507
3417190	3418011	2	1816	1816
3418093	3419349	2	2671	2671
3419486	3421126	1	2895	2895
3421168	3421935	1	2895	2895
3422110	3423048	1	1819	1819
3423174	3423782	1	1862	1862
3423904	3424485	2	1723	1723
3424812	3425216	2	1841	1841
3425444	3425446	1	2835	2835
3425499	3426329	1	2835	2835
3426370	3426975	2	2010	2010
3427386	3427835	1	2179	2179
3427956	3428037	1	3016	3016
3427956	3428037	1	3047	3047
3428281	3429741	1	2937	2937
3429838	3430281	1	2615	2615
3430352	3430720	2	2379	2379
3430885	3431370	1	2187	2187
3431379	3433799	2	2787	2787
3433985	3434578	1	2276	2276
3434779	3434829	1	2427	2427
3434877	3435320	1	2427	2427
3435330	3437039	2	2935	2935
3437144	3437215	2	3031	3031
3437144	3437215	2	3060	3060
3438529	3444762	1	2241	2241
3444809	3447034	2	2201	2201
3447410	3449785	2	2386	2386
3450025	3451335	1	2788	2788
3453665	3455998	2	2337	2337
3456427	3457938	1	2434	2434
3458242	3458448	1	2099	2099
3459005	3461365	1	1979	1979
3462424	3463938	1	2178	2178
3464179	3465687	1	2943	2943
3465778	3465951	1	2117	2117
3466156	3469278	2	2924	2924
3469565	3469783	2	2880	2880
3470597	3471679	2	2684	2684
3471863	3472468	2	2044	2044
3472643	3473644	2	2082	2082
3474017	3474886	1	1865	1865
3474929	3475045	2	3015	3015
3474929	3475049	2	3038	3038
3475602	3478112	1	2305	2305
3478253	3479392	1	2599	2599
3479398	3481599	2	1984	1984
3481797	3483986	2	2732	2732
3484137	3484922	2	1791	1791
3485011	3485799	2	2913	2913
3485937	3487634	2	2155	2155
3487935	3488507	1	2357	2357
3488757	3490250	1	1694	1694
3490334	3492808	2	2770	2770
3493050	3494051	2	2975	2975
3494228	3495124	1	1691	1691
3495296	3497791	1	2188	2188
3497978	3499726	1	2461	2461
3499867	3502026	1	2714	2714
3502163	3503938	1	1972	1972
3503965	3506598	2	2538	2538
3506882	3507916	1	2186	2186
3507926	3509485	2	1950	1950
3509641	3510039	2	1773	1773
3510497	3511507	1	2180	2180
3511608	3512492	1	2958	2958
3512523	3514445	2	2568	2568
3514713	3515750	1	2400	2400
3516052	3516327	1	2614	2614
3516424	3517014	2	2938	2938
3517198	3517932	2	2443	2443
3518046	3518237	1	3010	3010
3518046	3518237	1	3042	3042
3518631	3518927	1	2478	2478
3519385	3520344	1	2058	2058
3520385	3521569	2	2809	2809
3522179	3523672	1	2073	2073
3523722	3524037	2	1739	1739
3524103	3524113	2	1739	1739
3524462	3527560	1	2918	2918
3527628	3528665	1	2918	2918
3528775	3528787	1	2740	2740
3528839	3529251	1	2740	2740
3529498	3531732	1	2826	2826
3531822	3532634	2	2014	2014
3532853	3533560	1	2198	2198
3533594	3534568	2	2549	2549
3534893	3535237	2	1736	1736
3535407	3537095	2	2472	2472
3537305	3537445	1	1741	1741
3538854	3539237	1	2597	2597
3539517	3541820	2	2845	2845
3542846	3544429	1	2514	2514
3544481	3545479	2	2243	2243
3545723	3547000	2	2853	2853
3547381	3548553	2	2844	2844
3548963	3549688	1	3002	3002
3550499	3551596	2	2857	2857
3551799	3552259	2	1889	1889
3552448	3552472	2	1889	1889
3552844	3553203	1	2969	2969
3553605	3554984	1	1813	1813
3555085	3555450	2	2567	2567
3555604	3556580	2	2361	2361
3556679	3557021	2	2361	2361
3557381	3557432	1	2896	2896
3557492	3558036	1	2896	2896
3558428	3561979	1	2609	2609
3562246	3564360	1	2086	2086
3564407	3566758	2	1793	1793
3566958	3569219	2	2517	2517
3569282	3569332	2	2517	2517
3569520	3571217	1	1748	1748
3571295	3576172	2	2553	2553
3576324	3578471	1	2785	2785
3578479	3580764	2	2773	2773
3580908	3581825	1	2825	2825
3582458	3583549	2	1957	1957
3583787	3583866	1	2992	2992
3583920	3584014	1	3013	3013
3584085	3584640	1	2992	2992
3585107	3585178	1	3036	3036
3585107	3585178	1	3048	3048
3585249	3586856	1	1921	1921
3586888	3589155	2	2451	2451
3589226	3589351	2	2451	2451
3589584	3590888	1	1744	1744
3590914	3592590	2	2288	2288
3592770	3594290	2	2059	2059
3594465	3594887	1	2959	2959
3594850	3595497	2	2802	2802
3595733	3597235	1	2965	2965
3597305	3598201	2	2398	2398
3598290	3599027	2	1949	1949
3599076	3599915	2	2572	2572
3600212	3600799	1	2403	2403
3601065	3601727	1	2381	2381
3601786	3603771	2	2754	2754
3605525	3606750	1	2107	2107
3606812	3607691	1	2107	2107
3607844	3608482	1	2585	2585
3608538	3608805	2	2923	2923
3608862	3608887	2	2923	2923
3609029	3610735	1	2963	2963
3610886	3612271	1	2647	2647
3612292	3613935	2	2752	2752
3614114	3614956	2	1690	1690
3615130	3615879	1	1860	1860
3615874	3616920	2	1675	1675
3617113	3618564	1	2698	2698
3618568	3622440	2	2968	2968
3623112	3626081	1	2664	2664
3626451	3626795	1	2601	2601
3627605	3629299	1	2829	2829
3629398	3630360	2	1937	1937
3630470	3631165	1	2158	2158
3631307	3632962	2	1832	1832
3633377	3635113	1	2920	2920
3635288	3636475	2	2767	2767
3637016	3637888	2	2620	2620
3638299	3639783	1	3001	3001
3640031	3641128	1	2123	2123
3641199	3643715	2	2282	2282
3643949	3644578	1	2580	2580
3644666	3646381	2	2768	2768
3646544	3647653	2	2516	2516
3647982	3650057	1	2803	2803
3650098	3651918	2	2387	2387
3652106	3655219	1	2822	2822
3655507	3656607	1	2175	2175
3656975	3657352	2	3003	3003
3657428	3659332	1	2045	2045
3659495	3660022	1	2003	2003
3660330	3660363	1	2202	2202
3660418	3660740	1	2202	2202
3660823	3662118	2	2036	2036
3662562	3665522	2	2323	2323
3665923	3667452	1	2707	2707
3667470	3668141	2	2318	2318
3668674	3669810	1	2526	2526
3669965	3670363	2	2986	2986
3670914	3671306	1	2079	2079
3671981	3672934	2	2074	2074
3673113	3673115	1	1893	1893
3673170	3673548	1	1893	1893
3673605	3673666	1	1893	1893
3674138	3676408	1	1882	1882
3676465	3677043	2	1784	1784
3677174	3678034	2	2115	2115
3678249	3679250	1	2598	2598
3679366	3680042	2	1734	1734
3680103	3680133	2	1734	1734
3680701	3682902	2	2208	2208
3683103	3684656	2	1868	1868
3684861	3685983	2	2577	2577
3686040	3686068	2	2577	2577
3686189	3688558	2	2500	2500
3688797	3690683	2	2134	2134
3691174	3692175	2	1956	1956
3693752	3696145	1	2651	2651
3696190	3698718	2	1712	1712
3698761	3699453	1	2355	2355
3699503	3700366	2	2138	2138
3700687	3701193	1	1684	1684
3701219	3702784	2	2632	2632
3703725	3706214	1	2399	2399
3706224	3706964	2	2218	2218
3707093	3710515	2	2839	2839
3710785	3711372	2	2458	2458
3711561	3712145	2	2551	2551
3712223	3712279	2	2551	2551
3712430	3712680	2	2205	2205
3712746	3712832	2	2205	2205
3712887	3712917	2	2205	2205
3713022	3713124	1	2753	2753
3713285	3713547	1	2753	2753
3713920	3715062	1	2410	2410
3715080	3716567	2	2957	2957
3716823	3718067	2	2794	2794
3719994	3721283	1	2287	2287
3722520	3724700	1	1795	1795
3725480	3726829	1	2621	2621
3726850	3727821	2	2296	2296
3727978	3732171	2	2653	2653
3732436	3734513	2	2397	2397
3734569	3734674	2	2397	2397
3734926	3734946	1	1987	1987
3735005	3735748	1	1987	1987
3736045	3737148	1	2765	2765
3737219	3738409	2	2932	2932
3738575	3739915	2	1904	1904
3740116	3741069	2	2321	2321
3741332	3742099	1	1947	1947
3742342	3744396	1	1959	1959
3744493	3744705	2	2315	2315
3744770	3744778	2	2315	2315
3745769	3747706	1	2464	2464
3747811	3747882	2	3032	3032
3747811	3747882	2	3059	3059
3748334	3749488	1	2947	2947
3749804	3752440	1	2901	2901
3752618	3752663	1	1952	1952
3752863	3753461	1	1952	1952
3753631	3754873	2	2147	2147
3754943	3755262	2	2147	2147
3755344	3757563	2	1932	1932
3758776	3759828	1	2414	2414
3759850	3761247	2	2781	2781
3761640	3761667	1	1915	1915
3761726	3762048	1	1915	1915
3762370	3763473	1	2865	2865
3763664	3764062	2	1713	1713
3764300	3766321	1	2741	2741
3766401	3766868	1	2343	2343
3766939	3769290	2	2511	2511
3769668	3771194	1	2162	2162
3771327	3771761	2	2973	2973
3772129	3772521	2	2652	2652
3772781	3772936	1	1840	1840
3773097	3773597	2	2660	2660
3773655	3773684	2	2660	2660
3773921	3775063	2	2742	2742
3775219	3775605	2	2331	2331
3775959	3777944	2	2972	2972
3778744	3780498	2	2961	2961
3781209	3782855	1	1753	1753
3783083	3784639	1	2332	2332
3784665	3785360	2	2635	2635
3785606	3787237	2	2270	2270
3787467	3789500	2	2174	2174
3790598	3791164	2	2830	2830
3791335	3791853	1	2181	2181
3792866	3795550	1	1851	1851
3795750	3796559	1	2411	2411
3796770	3798410	1	2239	2239
3798558	3799106	1	2819	2819
3799311	3800075	1	2171	2171
3800222	3802144	1	1828	1828
3802190	3804856	2	2736	2736
3805641	3806171	2	2048	2048
3806366	3806959	1	2801	2801
3807057	3807806	2	2426	2426
3808204	3808761	1	2127	2127
3808840	3808939	2	3033	3033
3808840	3808939	2	3058	3058
3809670	3811034	1	2862	2862
3811899	3813476	1	2907	2907
3813521	3816142	2	2688	2688
3816299	3818647	1	2701	2701
3818864	3820723	1	2550	2550
3821086	3821628	2	1732	1732
3821815	3824199	2	1759	1759
3824466	3826010	2	2226	2226
3827126	3828511	1	2306	2306
3829185	3830720	2	2863	2863
3831202	3832158	1	3006	3006
3832456	3835125	1	2908	2908
3835231	3836169	2	2629	2629
3836391	3838007	2	1941	1941
3838238	3839956	1	2356	2356
3840017	3842206	2	2161	2161
3842553	3844196	2	2622	2622
3844420	3845811	1	2501	2501
3845912	3846649	1	2811	2811
3846679	3848127	2	2827	2827
3848341	3848844	1	1727	1727
3848886	3850121	2	1859	1859
3851770	3852039	2	1823	1823
3852195	3853757	2	2135	2135
3854131	3855036	2	2872	2872
3855170	3855703	1	2686	2686
3863430	3864473	1	2673	2673
3864595	3870255	2	2518	2518
3870470	3874081	1	2772	2772
3874101	3874898	2	2237	2237
3875290	3879882	1	2368	2368
3879930	3882209	2	1711	1711
3882721	3883149	2	2112	2112
3883532	3885964	1	1783	1783
3886172	3886696	1	1953	1953
3887475	3888176	1	2539	2539
3888245	3889288	2	2766	2766
3889411	3891224	2	2748	2748
3891276	3891306	2	2748	2748
3891844	3892602	1	2604	2604
3892697	3893533	1	2460	2460
3893647	3894825	1	2302	2302
3894856	3895944	2	2469	2469
3896150	3896818	1	2988	2988
3896830	3897564	2	2592	2592
3897584	3898642	2	2139	2139
3898884	3900521	1	2850	2850
3900718	3902361	1	2103	2103
3902378	3904480	2	2354	2354
3905050	3905141	1	3021	3021
3905050	3905141	1	3049	3049
3905226	3905987	2	2021	2021
3906294	3907172	2	2465	2465
3907448	3908398	1	2921	2921
3908462	3908833	2	2401	2401
3909040	3910722	1	2820	2820
3910956	3912242	1	2124	2124
3912501	3919754	1	2675	2675
3919763	3920242	2	2946	2946
3920547	3921503	1	1971	1971
3921744	3922679	2	1746	1746
3923384	3924937	1	3007	3007
3925107	3926222	1	2378	2378
3926236	3929304	2	1883	1883
3929682	3931022	2	1696	1696
3931178	3931879	2	1725	1725
3931967	3933541	2	2113	2113
3933744	3933748	1	1906	1906
3933800	3934052	1	1906	1906
3934183	3935355	2	2111	2111
3936038	3937717	2	2749	2749
3938063	3938073	1	2782	2782
3938129	3938537	1	2782	2782
3938582	3938989	2	2586	2586
3939109	3940845	2	2095	2095
3941205	3941735	1	2533	2533
3941802	3943082	2	1719	1719
3943300	3944145	2	1820	1820
3944308	3946983	2	2457	2457
3948347	3949480	1	1891	1891
3949512	3950411	2	2444	2444
3950584	3951183	1	2294	2294
3951285	3952793	2	2831	2831
3953202	3954095	2	2153	2153
3954263	3955561	2	2437	2437
3956074	3957933	2	2784	2784
3958151	3962440	2	2657	2657
3962751	3964430	2	2216	2216
3964819	3965241	2	1762	1762
3965309	3965353	2	1762	1762
3965666	3966373	2	2452	2452
3966979	3970602	1	1676	1676
3970626	3972782	2	1818	1818
3973086	3974915	1	2349	2349
3975027	3976001	1	2494	2494
3976004	3976531	2	2129	2129
3977008	3978777	1	2119	2119
3978856	3980767	2	2980	2980
3980819	3980823	2	2980	2980
3981750	3988190	1	2004	2004
3988315	3989397	2	2951	2951
3989749	3991404	1	2554	2554
3991574	3991625	1	2495	2495
3991683	3992158	1	2495	2495
3992315	3994153	1	1842	1842
3994183	3994572	2	2312	2312
3994871	3995389	1	1737	1737
3995814	4001384	1	2000	2000
4002422	4003504	1	2948	2948
4003720	4004877	1	2482	2482
4005091	4008006	1	2313	2313
4008125	4010165	1	1755	1755
4010278	4012157	1	1755	1755
4012163	4014283	2	2080	2080
4014541	4014624	2	3030	3030
4014541	4014624	2	3057	3057
4014801	4015574	1	2054	2054
4015768	4018590	1	2068	2068
4019009	4019596	2	2595	2595
4019998	4020163	2	3022	3022
4020414	4021388	1	1878	1878
4021606	4023828	1	2727	2727
4023922	4024812	2	2954	2954
4025029	4026162	2	2096	2096
4026707	4028161	2	2856	2856
4028496	4031378	2	1687	1687
4031920	4031948	1	2055	2055
4032008	4032164	1	2055	2055
4032641	4034920	1	1968	1968
4035026	4037002	1	1807	1807
4037060	4037392	2	1943	1943
4037484	4038470	1	1967	1967
4038519	4040432	2	2295	2295
4040640	4040711	1	2639	2639
4040774	4043917	1	2639	2639
4044213	4045862	1	1935	1935
4045915	4046889	2	1760	1760
4047094	4047423	1	2563	2563
4047525	4047965	2	2060	2060
4048157	4048417	1	1771	1771
4048916	4050919	1	1710	1710
4051059	4052084	1	2275	2275
4052460	4054409	1	2864	2864
4054591	4059219	1	2613	2613
4059773	4061371	1	2710	2710
4061431	4063521	2	2185	2185
4064397	4067123	1	2043	2043
4067131	4068162	2	2623	2623
4068371	4069492	1	2157	2157
4069753	4073019	1	1938	1938
4073034	4074593	2	1912	1912
4074735	4076603	2	1852	1852
4076655	4076675	2	1852	1852
4077169	4077660	2	2424	2424
4077788	4078381	2	2789	2789
4078600	4078845	2	1887	1887
4079176	4079178	2	1887	1887
4079833	4080795	2	1679	1679
4081700	4082353	1	1814	1814
4082354	4083085	2	1688	1688
4083315	4084439	1	2447	2447
4084457	4086154	2	1770	1770
4086865	4089702	1	2466	2466
4089802	4090386	2	1829	1829
4090645	4093035	2	2814	2814
4093784	4094611	2	2235	2235
4095153	4098008	2	1681	1681
4098558	4098587	1	1685	1685
4098640	4099503	1	1685	1685
4099512	4100180	2	2177	2177
4100369	4102363	2	2956	2956
4102670	4105912	2	2911	2911
4106083	4106688	1	2866	2866
4107516	4109150	1	2588	2588
4110172	4110978	1	2220	2220
4111054	4111457	2	2097	2097
4111523	4111556	2	2097	2097
4111818	4116080	1	2498	2498
4116324	4118981	1	2418	2418
4119061	4120080	1	1706	1706
4120141	4121076	2	2449	2449
4121403	4122950	1	2783	2783
4123018	4125903	2	2170	2170
4126065	4127474	2	2140	2140
4127898	4128512	1	2210	2210
4128831	4130558	2	2292	2292
4132091	4133165	1	1826	1826
4133213	4133865	1	1826	1826
4133952	4139588	2	2540	2540
4140770	4143466	2	2310	2310
4143627	4143962	1	1991	1991
4145113	4148334	1	2777	2777
4148347	4149747	2	2949	2949
4149917	4152307	2	2561	2561
4152478	4153077	2	2344	2344
4153524	4155560	2	1900	1900
4155804	4158221	2	2717	2717
4158794	4159438	1	1837	1837
4159685	4160419	1	1789	1789
4160488	4162479	2	2804	2804
4162703	4164064	1	2810	2810
4164149	4165534	2	2583	2583
4165834	4166931	1	2084	2084
4167159	4168943	1	2172	2172
4169153	4169593	1	1871	1871
4169632	4170582	2	2667	2667
4171781	4174807	1	1714	1714
4174840	4177083	2	2453	2453
4177525	4179596	2	2720	2720
4179649	4179694	2	2720	2720
4180069	4181685	1	2859	2859
4181916	4182533	1	2636	2636
4182577	4184886	2	2242	2242
4185076	4185804	2	2042	2042
4186009	4187181	1	2358	2358
4187245	4188429	2	2258	2258
4188721	4189398	2	1796	1796
4189725	4190201	1	1997	1997
4190246	4191646	2	2297	2297
4191867	4192886	1	2628	2628
4193052	4193426	1	2509	2509
4193644	4194045	2	2335	2335
4194244	4195215	1	2903	2903
4195272	4196060	2	1678	1678
4196582	4198540	2	2040	2040
4198852	4201053	2	2326	2326
4201226	4201912	1	2428	2428
4204715	4209202	2	2996	2996
4209411	4210028	1	2818	2818
4210262	4211197	1	1876	1876
4211200	4214442	2	2546	2546
4215055	4217346	1	2641	2641
4217502	4219043	2	2982	2982
4219927	4220952	1	1843	1843
4221378	4222379	1	2265	2265
4222451	4223266	2	2687	2687
4223398	4223685	1	1924	1924
4223732	4225690	2	2191	2191
4226090	4228273	2	2709	2709
4229032	4229892	1	1998	1998
4229925	4233626	2	2484	2484
4233892	4234698	2	2067	2067
4234740	4237031	2	2547	2547
4237208	4237987	1	2633	2633
4238137	4238436	1	1693	1693
4238686	4240623	1	2562	2562
4240680	4241115	2	2025	2025
4241169	4241206	2	2025	2025
4241496	4242398	1	1728	1728
4243010	4244692	1	2085	2085
4244765	4244992	2	2532	2532
4245085	4245093	2	2532	2532
4245549	4247840	1	2236	2236
4248166	4249548	1	2396	2396
4249619	4251040	2	2013	2013
4251630	4252148	1	2446	2446
4252259	4254742	2	2307	2307
4255683	4256753	1	2649	2649
4256937	4257560	2	2136	2136
4257710	4258840	1	1839	1839
4258878	4260824	2	2072	2072
4260989	4262392	1	2994	2994
4263356	4263805	2	2488	2488
4263988	4265469	2	1858	1858
4265714	4266355	1	2648	2648
4266364	4267497	2	2625	2625
4267615	4268715	2	2334	2334
4268929	4270374	1	2156	2156
4270392	4270826	2	2212	2212
4270891	4270893	2	2212	2212
4271081	4271389	1	2244	2244
4271400	4272128	1	2244	2244
4272245	4272778	2	2223	2223
4272932	4273975	1	2523	2523
4274282	4275952	2	1896	1896
4276121	4276614	2	2077	2077
4276692	4277046	2	2077	2077
4277224	4280313	1	1686	1686
4280344	4281168	2	2761	2761
4281332	4281784	1	2662	2662
4281853	4282935	2	1825	1825
4283083	4287483	1	2737	2737
4287480	4299929	2	1996	1996
4300081	4301835	2	2435	2435
4301966	4302922	2	2051	2051
4303330	4303518	2	1863	1863
4304459	4306579	2	2654	2654
4307016	4308224	1	1873	1873
4308336	4309349	2	1775	1775
4309572	4310615	2	2711	2711
4310906	4311100	1	2670	2670
4311217	4312986	2	2377	2377
4313426	4315030	1	2350	2350
4315443	4316153	2	1847	1847
4316605	4317078	2	2931	2931
4317281	4318138	1	2468	2468
4318165	4318773	2	2515	2515
4319118	4323449	1	1809	1809
4323560	4323645	2	3027	3027
4323560	4323645	2	3056	3056
4324294	4327404	2	2228	2228
4327982	4328428	2	2473	2473
4328479	4328481	2	2473	2473
4328610	4329962	1	1735	1735
4330450	4331331	2	2015	2015
4331523	4332230	2	2164	2164
4332447	4332737	1	2680	2680
4332838	4335261	2	2256	2256
4335879	4337534	2	2168	2168
4337714	4338598	2	1763	1763
4339180	4340301	1	2062	2062
4340525	4342723	2	1808	1808
4343713	4345719	1	2776	2776
4346031	4348907	1	2910	2910
4348904	4350421	2	2316	2316
4350767	4352221	2	2118	2118
4353191	4353714	2	2566	2566
4353758	4354109	2	2566	2566
4354810	4356603	1	1786	1786
4356741	4358114	1	1774	1774
4358212	4360074	2	1761	1761
4360311	4362134	2	1731	1731
4362698	4363774	1	2909	2909
4363840	4366548	2	2919	2919
4366814	4367665	1	1880	1880
4367695	4368771	2	2689	2689
4368872	4371577	1	2325	2325
4371626	4372072	2	1905	1905
4372780	4373187	2	2683	2683
4373417	4373419	2	2683	2683
4373697	4375034	1	1936	1936
4376131	4377381	2	2298	2298
4378134	4379360	1	1830	1830
4379572	4380357	1	2962	2962
4380685	4381146	1	2347	2347
4381257	4382486	2	2868	2868
4383629	4385734	1	2128	2128
4385909	4387072	2	2929	2929
4388684	4390573	1	2046	2046
4391099	4392475	1	2109	2109
4393328	4393669	1	2033	2033
4393731	4395002	1	2033	2033
4395779	4396084	1	2002	2002
4396281	4396934	1	2535	2535
4396991	4398049	2	1695	1695
4398434	4399933	1	1836	1836
4400408	4401424	1	1751	1751
4401419	4404829	2	2088	2088
4405125	4405934	2	2264	2264
4406125	4407330	2	2248	2248
4407454	4409775	2	2345	2345
4410616	4411665	2	2126	2126
4411741	4411752	1	2739	2739
4412056	4416766	1	2739	2739
4416817	4417208	1	2739	2739
4417578	4420514	2	2221	2221
4420903	4422183	1	2148	2148
